TABLEAUC:	__L	0.829	0.794	0.843	0.833	0.845	0.817	0.841	344	 41.50	55	0.36	3.26	
TABLEAUC:	IE_	0.910	0.849	0.870	0.921	0.927	0.861	0.925	209	 25.64	54	0.35	2.98	
TABLEAUC:	I_L	0.926	0.822	0.848	0.909	0.920	0.833	0.912	240	 30.53	52	0.35	3.04	
TABLEAUC:	_EL	0.833	0.842	0.882	0.864	0.873	0.859	0.871	253	 30.52	55	0.35	3.05	
TABLEAUC:	IEL	0.911	0.856	0.874	0.925	0.929	0.866	0.928	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	auc	I__	vs	I__	1.00000
WILCOXTABLE:	auc	I__	vs	_E_	0.17965
WILCOXTABLE:	auc	I__	vs	__L	1.00000
WILCOXTABLE:	auc	I__	vs	IE_	1.00000
WILCOXTABLE:	auc	I__	vs	_EL	0.48485
WILCOXTABLE:	auc	I__	vs	IEL	1.00000
WILCOXTABLE:	auc	_E_	vs	_E_	1.00000
WILCOXTABLE:	auc	_E_	vs	__L	0.09307
WILCOXTABLE:	auc	_E_	vs	IE_	0.01515
WILCOXTABLE:	auc	_E_	vs	_EL	0.30952
WILCOXTABLE:	auc	_E_	vs	IEL	0.00866
WILCOXTABLE:	auc	__L	vs	__L	1.00000
WILCOXTABLE:	auc	__L	vs	IE_	0.39394
WILCOXTABLE:	auc	__L	vs	_EL	0.30952
WILCOXTABLE:	auc	__L	vs	IEL	0.17965
WILCOXTABLE:	auc	IE_	vs	IE_	1.00000
WILCOXTABLE:	auc	IE_	vs	_EL	0.09307
WILCOXTABLE:	auc	IE_	vs	IEL	1.00000
WILCOXTABLE:	auc	I_L	vs	I__	1.00000
WILCOXTABLE:	auc	I_L	vs	_E_	0.00433
WILCOXTABLE:	auc	I_L	vs	__L	0.13203
WILCOXTABLE:	auc	I_L	vs	IE_	0.58874
WILCOXTABLE:	auc	I_L	vs	_EL	0.02597
WILCOXTABLE:	auc	I_L	vs	IEL	1.00000
WILCOXTABLE:	auc	_EL	vs	_EL	1.00000
WILCOXTABLE:	auc	_EL	vs	IEL	0.04113
WILCOXTABLE:	auc	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: __L                                                   #
TABLE: #         ncolumns: 025                                                        #
TABLE: #         content : isone                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEISONE:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEISONE:	I__	0.273	0.091	0.127	0.236	0.273	0.127	0.255	314	 37.88	55	0.35	3.17	
TABLEISONE:	_E_	0.145	0.182	0.200	0.182	0.236	0.164	0.200	285	 34.38	55	0.36	3.07	
TABLEISONE:	__L	0.091	0.127	0.164	0.164	0.164	0.145	0.182	344	 41.50	55	0.36	3.26	
TABLEISONE:	IE_	0.278	0.167	0.185	0.389	0.389	0.185	0.370	209	 25.64	54	0.35	2.98	
TABLEISONE:	I_L	0.269	0.154	0.212	0.308	0.308	0.173	0.308	240	 30.53	52	0.35	3.04	
TABLEISONE:	_EL	0.127	0.200	0.200	0.200	0.236	0.182	0.218	253	 30.52	55	0.35	3.05	
TABLEISONE:	IEL	0.269	0.212	0.212	0.423	0.404	0.231	0.404	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	isone	I__	vs	I__	1.00000
WILCOXTABLE:	isone	I__	vs	_E_	0.56710
WILCOXTABLE:	isone	I__	vs	__L	1.00000
WILCOXTABLE:	isone	I__	vs	IE_	0.39394
WILCOXTABLE:	isone	I__	vs	_EL	1.00000
WILCOXTABLE:	isone	I__	vs	IEL	0.39394
WILCOXTABLE:	isone	_E_	vs	_E_	1.00000
WILCOXTABLE:	isone	_E_	vs	__L	0.19264
WILCOXTABLE:	isone	_E_	vs	IE_	0.03896
WILCOXTABLE:	isone	_E_	vs	_EL	1.00000
WILCOXTABLE:	isone	_E_	vs	IEL	0.01082
WILCOXTABLE:	isone	__L	vs	__L	1.00000
WILCOXTABLE:	isone	__L	vs	IE_	0.25758
WILCOXTABLE:	isone	__L	vs	_EL	0.18615
WILCOXTABLE:	isone	__L	vs	IEL	0.06277
WILCOXTABLE:	isone	IE_	vs	IE_	1.00000
WILCOXTABLE:	isone	IE_	vs	_EL	0.03896
WILCOXTABLE:	isone	IE_	vs	IEL	1.00000
WILCOXTABLE:	isone	I_L	vs	I__	0.25325
WILCOXTABLE:	isone	I_L	vs	_E_	0.01299
WILCOXTABLE:	isone	I_L	vs	__L	0.03463
WILCOXTABLE:	isone	I_L	vs	IE_	0.61472
WILCOXTABLE:	isone	I_L	vs	_EL	0.01948
WILCOXTABLE:	isone	I_L	vs	IEL	1.00000
WILCOXTABLE:	isone	_EL	vs	_EL	1.00000
WILCOXTABLE:	isone	_EL	vs	IEL	0.00649
WILCOXTABLE:	isone	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: _E_                                                   #
TABLE: #         ncolumns: 025                                                        #
TABLE: #         content : auc                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEAUC:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEAUC:	I__	0.934	0.773	0.798	0.876	0.888	0.784	0.875	316	 38.44	54	0.36	3.21	
TABLEAUC:	_E_	0.796	0.819	0.854	0.833	0.837	0.831	0.842	293	 35.34	55	0.36	3.11	
TABLEAUC:	__L	0.833	0.790	0.851	0.830	0.845	0.810	0.839	343	 41.38	55	0.36	3.26	
TABLEAUC:	IE_	0.902	0.838	0.864	0.917	0.920	0.851	0.921	211	 25.89	54	0.35	2.97	
TABLEAUC:	I_L	0.923	0.816	0.846	0.903	0.915	0.828	0.908	240	 30.53	52	0.35	3.04	
TABLEAUC:	_EL	0.828	0.836	0.882	0.860	0.869	0.851	0.868	253	 30.52	55	0.35	3.05	
TABLEAUC:	IEL	0.906	0.848	0.871	0.921	0.925	0.858	0.925	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	auc	I__	vs	I__	1.00000
WILCOXTABLE:	auc	I__	vs	_E_	0.13203
WILCOXTABLE:	auc	I__	vs	__L	1.00000
WILCOXTABLE:	auc	I__	vs	IE_	1.00000
WILCOXTABLE:	auc	I__	vs	_EL	0.30952
WILCOXTABLE:	auc	I__	vs	IEL	1.00000
WILCOXTABLE:	auc	_E_	vs	_E_	1.00000
WILCOXTABLE:	auc	_E_	vs	__L	0.02597
WILCOXTABLE:	auc	_E_	vs	IE_	0.02597
WILCOXTABLE:	auc	_E_	vs	_EL	0.48485
WILCOXTABLE:	auc	_E_	vs	IEL	0.00216
WILCOXTABLE:	auc	__L	vs	__L	1.00000
WILCOXTABLE:	auc	__L	vs	IE_	0.48485
WILCOXTABLE:	auc	__L	vs	_EL	0.17965
WILCOXTABLE:	auc	__L	vs	IEL	0.39394
WILCOXTABLE:	auc	IE_	vs	IE_	1.00000
WILCOXTABLE:	auc	IE_	vs	_EL	0.04113
WILCOXTABLE:	auc	IE_	vs	IEL	1.00000
WILCOXTABLE:	auc	I_L	vs	I__	1.00000
WILCOXTABLE:	auc	I_L	vs	_E_	0.00433
WILCOXTABLE:	auc	I_L	vs	__L	0.30952
WILCOXTABLE:	auc	I_L	vs	IE_	0.58874
WILCOXTABLE:	auc	I_L	vs	_EL	0.02597
WILCOXTABLE:	auc	I_L	vs	IEL	1.00000
WILCOXTABLE:	auc	_EL	vs	_EL	1.00000
WILCOXTABLE:	auc	_EL	vs	IEL	0.02597
WILCOXTABLE:	auc	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: _E_                                                   #
TABLE: #         ncolumns: 025                                                        #
TABLE: #         content : isone                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEISONE:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEISONE:	I__	0.389	0.093	0.185	0.185	0.259	0.111	0.204	316	 38.44	54	0.36	3.21	
TABLEISONE:	_E_	0.109	0.127	0.236	0.182	0.255	0.145	0.182	293	 35.34	55	0.36	3.11	
TABLEISONE:	__L	0.109	0.091	0.164	0.164	0.164	0.127	0.182	343	 41.38	55	0.36	3.26	
TABLEISONE:	IE_	0.222	0.167	0.241	0.370	0.444	0.204	0.370	211	 25.89	54	0.35	2.97	
TABLEISONE:	I_L	0.269	0.135	0.231	0.346	0.365	0.173	0.346	240	 30.53	52	0.35	3.04	
TABLEISONE:	_EL	0.127	0.145	0.236	0.236	0.255	0.164	0.236	253	 30.52	55	0.35	3.05	
TABLEISONE:	IEL	0.231	0.212	0.250	0.423	0.442	0.250	0.423	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	isone	I__	vs	I__	1.00000
WILCOXTABLE:	isone	I__	vs	_E_	0.33333
WILCOXTABLE:	isone	I__	vs	__L	0.56926
WILCOXTABLE:	isone	I__	vs	IE_	0.45455
WILCOXTABLE:	isone	I__	vs	_EL	1.00000
WILCOXTABLE:	isone	I__	vs	IEL	0.46104
WILCOXTABLE:	isone	_E_	vs	_E_	1.00000
WILCOXTABLE:	isone	_E_	vs	__L	0.00433
WILCOXTABLE:	isone	_E_	vs	IE_	0.00433
WILCOXTABLE:	isone	_E_	vs	_EL	0.22294
WILCOXTABLE:	isone	_E_	vs	IEL	0.00216
WILCOXTABLE:	isone	__L	vs	__L	1.00000
WILCOXTABLE:	isone	__L	vs	IE_	1.00000
WILCOXTABLE:	isone	__L	vs	_EL	0.01732
WILCOXTABLE:	isone	__L	vs	IEL	1.00000
WILCOXTABLE:	isone	IE_	vs	IE_	1.00000
WILCOXTABLE:	isone	IE_	vs	_EL	0.03030
WILCOXTABLE:	isone	IE_	vs	IEL	1.00000
WILCOXTABLE:	isone	I_L	vs	I__	0.22078
WILCOXTABLE:	isone	I_L	vs	_E_	0.00433
WILCOXTABLE:	isone	I_L	vs	__L	0.04545
WILCOXTABLE:	isone	I_L	vs	IE_	0.41342
WILCOXTABLE:	isone	I_L	vs	_EL	0.01299
WILCOXTABLE:	isone	I_L	vs	IEL	0.46320
WILCOXTABLE:	isone	_EL	vs	_EL	1.00000
WILCOXTABLE:	isone	_EL	vs	IEL	0.01082
WILCOXTABLE:	isone	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: I__                                                   #
TABLE: #         ncolumns: 025                                                        #
TABLE: #         content : auc                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEAUC:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEAUC:	I__	0.837	0.696	0.736	0.736	0.753	0.716	0.745	499	 61.53	53	0.37	3.55	
TABLEAUC:	_E_	0.785	0.888	0.919	0.895	0.900	0.899	0.905	226	 27.73	54	0.36	3.08	
TABLEAUC:	__L	0.808	0.856	0.910	0.872	0.894	0.879	0.887	257	 31.34	54	0.35	3.11	
TABLEAUC:	IE_	0.810	0.889	0.926	0.906	0.913	0.906	0.916	211	 25.89	54	0.35	2.97	
TABLEAUC:	I_L	0.830	0.868	0.918	0.887	0.906	0.888	0.899	240	 30.53	52	0.35	3.04	
TABLEAUC:	_EL	0.805	0.886	0.922	0.895	0.905	0.900	0.906	206	 25.56	53	0.35	3.06	
TABLEAUC:	IEL	0.827	0.890	0.925	0.906	0.914	0.905	0.915	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	auc	I__	vs	I__	1.00000
WILCOXTABLE:	auc	I__	vs	_E_	0.06494
WILCOXTABLE:	auc	I__	vs	__L	0.06494
WILCOXTABLE:	auc	I__	vs	IE_	0.06494
WILCOXTABLE:	auc	I__	vs	_EL	0.06494
WILCOXTABLE:	auc	I__	vs	IEL	0.06494
WILCOXTABLE:	auc	_E_	vs	_E_	1.00000
WILCOXTABLE:	auc	_E_	vs	__L	0.04113
WILCOXTABLE:	auc	_E_	vs	IE_	0.24026
WILCOXTABLE:	auc	_E_	vs	_EL	0.24026
WILCOXTABLE:	auc	_E_	vs	IEL	0.09307
WILCOXTABLE:	auc	__L	vs	__L	1.00000
WILCOXTABLE:	auc	__L	vs	IE_	0.06494
WILCOXTABLE:	auc	__L	vs	_EL	0.04113
WILCOXTABLE:	auc	__L	vs	IEL	0.09307
WILCOXTABLE:	auc	IE_	vs	IE_	1.00000
WILCOXTABLE:	auc	IE_	vs	_EL	1.00000
WILCOXTABLE:	auc	IE_	vs	IEL	0.39394
WILCOXTABLE:	auc	I_L	vs	I__	0.06494
WILCOXTABLE:	auc	I_L	vs	_E_	0.04113
WILCOXTABLE:	auc	I_L	vs	__L	0.09307
WILCOXTABLE:	auc	I_L	vs	IE_	0.24026
WILCOXTABLE:	auc	I_L	vs	_EL	0.39394
WILCOXTABLE:	auc	I_L	vs	IEL	1.00000
WILCOXTABLE:	auc	_EL	vs	_EL	1.00000
WILCOXTABLE:	auc	_EL	vs	IEL	0.58874
WILCOXTABLE:	auc	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: I__                                                   #
TABLE: #         ncolumns: 025                                                        #
TABLE: #         content : isone                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEISONE:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEISONE:	I__	0.170	0.019	0.057	0.019	0.038	0.038	0.038	499	 61.53	53	0.37	3.55	
TABLEISONE:	_E_	0.111	0.315	0.333	0.315	0.333	0.315	0.315	226	 27.73	54	0.36	3.08	
TABLEISONE:	__L	0.148	0.222	0.241	0.204	0.204	0.185	0.185	257	 31.34	54	0.35	3.11	
TABLEISONE:	IE_	0.130	0.333	0.352	0.370	0.389	0.352	0.370	211	 25.89	54	0.35	2.97	
TABLEISONE:	I_L	0.212	0.250	0.250	0.269	0.308	0.231	0.269	240	 30.53	52	0.35	3.04	
TABLEISONE:	_EL	0.132	0.340	0.302	0.321	0.321	0.321	0.321	206	 25.56	53	0.35	3.06	
TABLEISONE:	IEL	0.173	0.365	0.346	0.385	0.385	0.365	0.385	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	isone	I__	vs	I__	1.00000
WILCOXTABLE:	isone	I__	vs	_E_	0.06494
WILCOXTABLE:	isone	I__	vs	__L	0.06494
WILCOXTABLE:	isone	I__	vs	IE_	0.09307
WILCOXTABLE:	isone	I__	vs	_EL	0.09307
WILCOXTABLE:	isone	I__	vs	IEL	0.09307
WILCOXTABLE:	isone	_E_	vs	_E_	1.00000
WILCOXTABLE:	isone	_E_	vs	__L	1.00000
WILCOXTABLE:	isone	_E_	vs	IE_	1.00000
WILCOXTABLE:	isone	_E_	vs	_EL	1.00000
WILCOXTABLE:	isone	_E_	vs	IEL	1.00000
WILCOXTABLE:	isone	__L	vs	__L	1.00000
WILCOXTABLE:	isone	__L	vs	IE_	1.00000
WILCOXTABLE:	isone	__L	vs	_EL	1.00000
WILCOXTABLE:	isone	__L	vs	IEL	1.00000
WILCOXTABLE:	isone	IE_	vs	IE_	1.00000
WILCOXTABLE:	isone	IE_	vs	_EL	1.00000
WILCOXTABLE:	isone	IE_	vs	IEL	1.00000
WILCOXTABLE:	isone	I_L	vs	I__	0.09307
WILCOXTABLE:	isone	I_L	vs	_E_	1.00000
WILCOXTABLE:	isone	I_L	vs	__L	1.00000
WILCOXTABLE:	isone	I_L	vs	IE_	1.00000
WILCOXTABLE:	isone	I_L	vs	_EL	1.00000
WILCOXTABLE:	isone	I_L	vs	IEL	1.00000
WILCOXTABLE:	isone	_EL	vs	_EL	1.00000
WILCOXTABLE:	isone	_EL	vs	IEL	1.00000
WILCOXTABLE:	isone	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: __L                                                   #
TABLE: #         ncolumns: 100                                                        #
TABLE: #         content : auc                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEAUC:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEAUC:	I__	0.989	0.842	0.852	0.961	0.963	0.864	0.959	314	 37.88	55	0.35	3.17	
TABLEAUC:	_E_	0.848	0.946	0.945	0.892	0.887	0.954	0.896	285	 34.38	55	0.36	3.07	
TABLEAUC:	__L	0.847	0.895	0.935	0.873	0.883	0.926	0.883	344	 41.50	55	0.36	3.26	
TABLEAUC:	IE_	0.949	0.932	0.948	0.982	0.981	0.947	0.984	209	 25.64	54	0.35	2.98	
TABLEAUC:	I_L	0.962	0.895	0.929	0.976	0.985	0.924	0.980	240	 30.53	52	0.35	3.04	
TABLEAUC:	_EL	0.859	0.950	0.956	0.906	0.903	0.966	0.911	253	 30.52	55	0.35	3.05	
TABLEAUC:	IEL	0.944	0.931	0.948	0.979	0.979	0.949	0.981	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	auc	I__	vs	I__	1.00000
WILCOXTABLE:	auc	I__	vs	_E_	1.00000
WILCOXTABLE:	auc	I__	vs	__L	1.00000
WILCOXTABLE:	auc	I__	vs	IE_	0.48485
WILCOXTABLE:	auc	I__	vs	_EL	1.00000
WILCOXTABLE:	auc	I__	vs	IEL	0.48485
WILCOXTABLE:	auc	_E_	vs	_E_	1.00000
WILCOXTABLE:	auc	_E_	vs	__L	0.48485
WILCOXTABLE:	auc	_E_	vs	IE_	0.48485
WILCOXTABLE:	auc	_E_	vs	_EL	0.39394
WILCOXTABLE:	auc	_E_	vs	IEL	0.30952
WILCOXTABLE:	auc	__L	vs	__L	1.00000
WILCOXTABLE:	auc	__L	vs	IE_	1.00000
WILCOXTABLE:	auc	__L	vs	_EL	1.00000
WILCOXTABLE:	auc	__L	vs	IEL	1.00000
WILCOXTABLE:	auc	IE_	vs	IE_	1.00000
WILCOXTABLE:	auc	IE_	vs	_EL	1.00000
WILCOXTABLE:	auc	IE_	vs	IEL	1.00000
WILCOXTABLE:	auc	I_L	vs	I__	0.39394
WILCOXTABLE:	auc	I_L	vs	_E_	0.48485
WILCOXTABLE:	auc	I_L	vs	__L	1.00000
WILCOXTABLE:	auc	I_L	vs	IE_	1.00000
WILCOXTABLE:	auc	I_L	vs	_EL	1.00000
WILCOXTABLE:	auc	I_L	vs	IEL	1.00000
WILCOXTABLE:	auc	_EL	vs	_EL	1.00000
WILCOXTABLE:	auc	_EL	vs	IEL	1.00000
WILCOXTABLE:	auc	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: __L                                                   #
TABLE: #         ncolumns: 100                                                        #
TABLE: #         content : isone                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEISONE:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEISONE:	I__	0.745	0.218	0.255	0.545	0.582	0.218	0.582	314	 37.88	55	0.35	3.17	
TABLEISONE:	_E_	0.273	0.436	0.327	0.345	0.273	0.418	0.364	285	 34.38	55	0.36	3.07	
TABLEISONE:	__L	0.145	0.236	0.382	0.291	0.309	0.273	0.273	344	 41.50	55	0.36	3.26	
TABLEISONE:	IE_	0.426	0.370	0.444	0.722	0.667	0.389	0.722	209	 25.64	54	0.35	2.98	
TABLEISONE:	I_L	0.500	0.346	0.442	0.692	0.712	0.385	0.692	240	 30.53	52	0.35	3.04	
TABLEISONE:	_EL	0.218	0.455	0.473	0.364	0.327	0.455	0.345	253	 30.52	55	0.35	3.05	
TABLEISONE:	IEL	0.385	0.385	0.481	0.712	0.673	0.404	0.692	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	isone	I__	vs	I__	1.00000
WILCOXTABLE:	isone	I__	vs	_E_	1.00000
WILCOXTABLE:	isone	I__	vs	__L	1.00000
WILCOXTABLE:	isone	I__	vs	IE_	0.39394
WILCOXTABLE:	isone	I__	vs	_EL	1.00000
WILCOXTABLE:	isone	I__	vs	IEL	0.41775
WILCOXTABLE:	isone	_E_	vs	_E_	1.00000
WILCOXTABLE:	isone	_E_	vs	__L	0.39394
WILCOXTABLE:	isone	_E_	vs	IE_	0.30952
WILCOXTABLE:	isone	_E_	vs	_EL	1.00000
WILCOXTABLE:	isone	_E_	vs	IEL	0.30952
WILCOXTABLE:	isone	__L	vs	__L	1.00000
WILCOXTABLE:	isone	__L	vs	IE_	0.48485
WILCOXTABLE:	isone	__L	vs	_EL	1.00000
WILCOXTABLE:	isone	__L	vs	IEL	0.48485
WILCOXTABLE:	isone	IE_	vs	IE_	1.00000
WILCOXTABLE:	isone	IE_	vs	_EL	0.39394
WILCOXTABLE:	isone	IE_	vs	IEL	1.00000
WILCOXTABLE:	isone	I_L	vs	I__	0.41775
WILCOXTABLE:	isone	I_L	vs	_E_	0.39394
WILCOXTABLE:	isone	I_L	vs	__L	0.61905
WILCOXTABLE:	isone	I_L	vs	IE_	1.00000
WILCOXTABLE:	isone	I_L	vs	_EL	0.41991
WILCOXTABLE:	isone	I_L	vs	IEL	1.00000
WILCOXTABLE:	isone	_EL	vs	_EL	1.00000
WILCOXTABLE:	isone	_EL	vs	IEL	0.41991
WILCOXTABLE:	isone	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: _E_                                                   #
TABLE: #         ncolumns: 100                                                        #
TABLE: #         content : auc                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEAUC:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEAUC:	I__	0.992	0.829	0.840	0.961	0.955	0.847	0.954	316	 38.44	54	0.36	3.21	
TABLEAUC:	_E_	0.825	0.942	0.942	0.879	0.877	0.954	0.889	293	 35.34	55	0.36	3.11	
TABLEAUC:	__L	0.839	0.889	0.945	0.875	0.890	0.934	0.889	343	 41.38	55	0.36	3.26	
TABLEAUC:	IE_	0.935	0.928	0.943	0.978	0.978	0.943	0.981	211	 25.89	54	0.35	2.97	
TABLEAUC:	I_L	0.949	0.892	0.930	0.972	0.983	0.921	0.978	240	 30.53	52	0.35	3.04	
TABLEAUC:	_EL	0.843	0.946	0.961	0.902	0.902	0.968	0.911	253	 30.52	55	0.35	3.05	
TABLEAUC:	IEL	0.932	0.929	0.949	0.976	0.977	0.947	0.979	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	auc	I__	vs	I__	1.00000
WILCOXTABLE:	auc	I__	vs	_E_	1.00000
WILCOXTABLE:	auc	I__	vs	__L	0.58874
WILCOXTABLE:	auc	I__	vs	IE_	0.39394
WILCOXTABLE:	auc	I__	vs	_EL	0.48485
WILCOXTABLE:	auc	I__	vs	IEL	0.39394
WILCOXTABLE:	auc	_E_	vs	_E_	1.00000
WILCOXTABLE:	auc	_E_	vs	__L	0.30952
WILCOXTABLE:	auc	_E_	vs	IE_	0.48485
WILCOXTABLE:	auc	_E_	vs	_EL	0.30952
WILCOXTABLE:	auc	_E_	vs	IEL	0.48485
WILCOXTABLE:	auc	__L	vs	__L	1.00000
WILCOXTABLE:	auc	__L	vs	IE_	1.00000
WILCOXTABLE:	auc	__L	vs	_EL	1.00000
WILCOXTABLE:	auc	__L	vs	IEL	1.00000
WILCOXTABLE:	auc	IE_	vs	IE_	1.00000
WILCOXTABLE:	auc	IE_	vs	_EL	1.00000
WILCOXTABLE:	auc	IE_	vs	IEL	1.00000
WILCOXTABLE:	auc	I_L	vs	I__	0.39394
WILCOXTABLE:	auc	I_L	vs	_E_	0.39394
WILCOXTABLE:	auc	I_L	vs	__L	1.00000
WILCOXTABLE:	auc	I_L	vs	IE_	1.00000
WILCOXTABLE:	auc	I_L	vs	_EL	1.00000
WILCOXTABLE:	auc	I_L	vs	IEL	1.00000
WILCOXTABLE:	auc	_EL	vs	_EL	1.00000
WILCOXTABLE:	auc	_EL	vs	IEL	1.00000
WILCOXTABLE:	auc	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: _E_                                                   #
TABLE: #         ncolumns: 100                                                        #
TABLE: #         content : isone                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
TABLEISONE:		I__	_E_	__L	IE_	I_L	_EL	IEL	npp	%br.	#trees	rdepth	depth
TABLEISONE:	I__	0.778	0.204	0.167	0.537	0.519	0.204	0.556	316	 38.44	54	0.36	3.21	
TABLEISONE:	_E_	0.218	0.382	0.309	0.327	0.273	0.364	0.327	293	 35.34	55	0.36	3.11	
TABLEISONE:	__L	0.127	0.236	0.436	0.291	0.327	0.309	0.273	343	 41.38	55	0.36	3.26	
TABLEISONE:	IE_	0.407	0.370	0.407	0.685	0.648	0.370	0.685	211	 25.89	54	0.35	2.97	
TABLEISONE:	I_L	0.423	0.308	0.423	0.654	0.673	0.365	0.654	240	 30.53	52	0.35	3.04	
TABLEISONE:	_EL	0.164	0.418	0.473	0.345	0.309	0.455	0.327	253	 30.52	55	0.35	3.05	
TABLEISONE:	IEL	0.346	0.385	0.481	0.692	0.654	0.385	0.673	196	 24.94	52	0.35	2.97	
WILCOXTABLE:	isone	I__	vs	I__	1.00000
WILCOXTABLE:	isone	I__	vs	_E_	1.00000
WILCOXTABLE:	isone	I__	vs	__L	0.47186
WILCOXTABLE:	isone	I__	vs	IE_	0.39394
WILCOXTABLE:	isone	I__	vs	_EL	1.00000
WILCOXTABLE:	isone	I__	vs	IEL	0.37229
WILCOXTABLE:	isone	_E_	vs	_E_	1.00000
WILCOXTABLE:	isone	_E_	vs	__L	0.24026
WILCOXTABLE:	isone	_E_	vs	IE_	0.24026
WILCOXTABLE:	isone	_E_	vs	_EL	1.00000
WILCOXTABLE:	isone	_E_	vs	IEL	0.22078
WILCOXTABLE:	isone	__L	vs	__L	1.00000
WILCOXTABLE:	isone	__L	vs	IE_	0.48485
WILCOXTABLE:	isone	__L	vs	_EL	0.51299
WILCOXTABLE:	isone	__L	vs	IEL	0.45671
WILCOXTABLE:	isone	IE_	vs	IE_	1.00000
WILCOXTABLE:	isone	IE_	vs	_EL	0.48485
WILCOXTABLE:	isone	IE_	vs	IEL	1.00000
WILCOXTABLE:	isone	I_L	vs	I__	0.39394
WILCOXTABLE:	isone	I_L	vs	_E_	0.24026
WILCOXTABLE:	isone	I_L	vs	__L	0.51299
WILCOXTABLE:	isone	I_L	vs	IE_	0.61905
WILCOXTABLE:	isone	I_L	vs	_EL	0.51299
WILCOXTABLE:	isone	I_L	vs	IEL	1.00000
WILCOXTABLE:	isone	_EL	vs	_EL	1.00000
WILCOXTABLE:	isone	_EL	vs	IEL	0.45671
WILCOXTABLE:	isone	IEL	vs	IEL	1.00000
TABLE: ##################################################################################
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: #         ref_tree: I__                                                   #
TABLE: #         ncolumns: 100                                                        #
TABLE: #         content : auc                                                     #
TABLE: #         mode    : min                                                        #
TABLE: #                                                                                #
TABLE: #                                                                                #
TABLE: ##################################################################################
